Scitanie,100,10,32300
Scitanie,110,10,32400
Scitanie,120,10,35100
Scitanie,130,10,38100
Scitanie,140,10,41400
Scitanie,150,10,44200
Scitanie,160,10,47700
Scitanie,170,10,51400
Scitanie,180,10,54300
Scitanie,190,10,62900
Scitanie,200,10,58200
Scitanie,210,10,62000
Scitanie,220,10,64800
Scitanie,230,10,67700
Scitanie,240,10,70900
Scitanie,250,10,73700
Scitanie,260,10,76200
Scitanie,270,10,100900
Scitanie,280,10,114900
Scitanie,290,10,86000
Scitanie,300,10,90000
Scitanie,310,10,92700
Scitanie,320,10,96200
Scitanie,330,10,98800
Scitanie,340,10,99900
Scitanie,350,10,104300
Scitanie,360,10,128400
Scitanie,370,10,109300
Scitanie,380,10,111800
Scitanie,390,10,114400
Scitanie,400,10,117400
Scitanie,410,10,120700
Scitanie,420,10,138300
Scitanie,430,10,126800
Scitanie,440,10,129700
Scitanie,450,10,132200
Scitanie,460,10,136100
Scitanie,470,10,137600
Scitanie,480,10,188900
Scitanie,490,10,149200
Scitanie,500,10,150200
Scitanie,510,10,234000
Scitanie,520,10,161000
Scitanie,530,10,158600
Scitanie,540,10,181900
Scitanie,550,10,174400
Scitanie,560,10,166400
Scitanie,570,10,168400
Scitanie,580,10,171500
Scitanie,590,10,176400
Scitanie,600,10,180700
Scitanie,610,10,180500
Scitanie,620,10,188500
Scitanie,630,10,193600
Scitanie,640,10,210500
Scitanie,650,10,218500
Scitanie,660,10,196400
Scitanie,670,10,202100
Scitanie,680,10,204500
Scitanie,690,10,206500
Scitanie,700,10,289500
Scitanie,710,10,213600
Scitanie,720,10,221600
Scitanie,730,10,227600
Scitanie,740,10,243200
Scitanie,750,10,226900
Scitanie,760,10,228700
Scitanie,770,10,233000
Scitanie,780,10,313800
Scitanie,790,10,245200
Scitanie,800,10,244200
Scitanie,810,10,243100
Scitanie,820,10,245000
Scitanie,830,10,270900
Scitanie,840,10,253300
Scitanie,850,10,254800
Scitanie,860,10,259600
Scitanie,870,10,262500
Scitanie,880,10,266900
Scitanie,890,10,265900
Scitanie,900,10,270100
Scitanie,910,10,281200
Scitanie,920,10,292000
Scitanie,930,10,283500
Scitanie,940,10,286200
Scitanie,950,10,288300
Scitanie,960,10,323900
Scitanie,970,10,292400
Scitanie,980,10,304100
Scitanie,990,10,297900
Scitanie,1000,10,342600
Scitanie,1010,10,363700
Scitanie,1020,10,307900
Scitanie,1030,10,312400
Scitanie,1040,10,319600
Scitanie,1050,10,325900
Scitanie,1060,10,333200
Scitanie,1070,10,327800
Scitanie,1080,10,329500
Scitanie,1090,10,368700
Scitanie,1100,10,332900
Scitanie,1110,10,335500
Scitanie,1120,10,340500
Scitanie,1130,10,340200
Scitanie,1140,10,344300
Scitanie,1150,10,376800
Scitanie,1160,10,368800
Scitanie,1170,10,366800
Scitanie,1180,10,360300
Scitanie,1190,10,450000
Scitanie,1200,10,371900
Scitanie,1210,10,368900
Scitanie,1220,10,376500
Scitanie,1230,10,377200
Scitanie,1240,10,378300
Scitanie,1250,10,379500
Scitanie,1260,10,382600
Scitanie,1270,10,388900
Scitanie,1280,10,392500
Scitanie,1290,10,400000
Scitanie,1300,10,401000
Scitanie,1310,10,400600
Scitanie,1320,10,426900
Scitanie,1330,10,415500
Scitanie,1340,10,416000
Scitanie,1350,10,422500
Scitanie,1360,10,417400
Scitanie,1370,10,467900
Scitanie,1380,10,423900
Scitanie,1390,10,421600
Scitanie,1400,10,425200
Scitanie,1410,10,447300
Scitanie,1420,10,438100
Scitanie,1430,10,437300
Scitanie,1440,10,446300
Scitanie,1450,10,450900
Scitanie,1460,10,441700
Scitanie,1470,10,445600
Scitanie,1480,10,445800
Scitanie,1490,10,451200
Scitanie,1500,10,465000
Scitanie,1510,10,479300
Scitanie,1520,10,476100
Scitanie,1530,10,469400
Scitanie,1540,10,460300
Scitanie,1550,10,464700
Scitanie,1560,10,464400
Scitanie,1570,10,473200
Scitanie,1580,10,472200
Scitanie,1590,10,477300
Scitanie,1600,10,477800
Scitanie,1610,10,484100
Scitanie,1620,10,481500
Scitanie,1630,10,492700
Scitanie,1640,10,493000
Scitanie,1650,10,504600
Scitanie,1660,10,506100
Scitanie,1670,10,502500
Scitanie,1680,10,505500
Scitanie,1690,10,510200
Scitanie,1700,10,572800
Scitanie,1710,10,518900
Scitanie,1720,10,520700
Scitanie,1730,10,536600
Scitanie,1740,10,599800
Scitanie,1750,10,534600
Scitanie,1760,10,538100
Scitanie,1770,10,534500
Scitanie,1780,10,535700
Scitanie,1790,10,545600
Scitanie,1800,10,545800
Scitanie,1810,10,555200
Scitanie,1820,10,655400
Scitanie,1830,10,566500
Scitanie,1840,10,561700
Scitanie,1850,10,584300
Scitanie,1860,10,582700
Scitanie,1870,10,596300
Scitanie,1880,10,575600
Scitanie,1890,10,592700
Scitanie,1900,10,591000
Scitanie,1910,10,579000
Scitanie,1920,10,659400
Scitanie,1930,10,592900
Scitanie,1940,10,590500
Scitanie,1950,10,601800
Scitanie,1960,10,636300
Scitanie,1970,10,643100
Scitanie,1980,10,618600
Scitanie,1990,10,613500
Scitanie,2000,10,624200
